tray,pop,temp,ph,time,status
no18,NOR,19,7.7,13,1
no18,NOR,19,7.7,13,1
no18,NOR,19,7.7,13,1
no18,NOR,19,7.7,13,1
no18,NOR,19,7.7,13,1
no18,NOR,19,7.7,13,1
no18,NOR,19,7.7,6,0
no18,NOR,19,7.7,6,0
no18,NOR,19,7.7,6,0
no18,NOR,19,7.7,6,0
no18,NOR,19,7.7,6,1
no18,NOR,19,7.7,6,1
no18,NOR,19,7.7,6,1
no18,NOR,19,7.7,6,1
no18,NOR,19,7.7,6,1
no18,NOR,19,7.7,6,1
no18,NOR,19,7.7,6,1
no18,NOR,19,7.7,6,1
no18,NOR,19,7.7,6,1
no18,NOR,19,7.7,6,1
no18,NOR,19,7.7,6,1
no18,NOR,19,7.7,6,1
no18,NOR,19,7.7,6,1
no18,NOR,19,7.7,6,1
no18,NOR,19,7.7,6,1
no18,NOR,19,7.7,6,1
no18,NOR,19,7.7,6,1
no18,NOR,19,7.7,6,1
no18,NOR,19,7.7,6,1
